dataset_id,subject_id,hc
Schneider_Barner_2020,05112018-T,14
Schneider_Barner_2020,05112018-ZA,13
Schneider_Barner_2020,061318-JE,29
Schneider_Barner_2020,061318-MP,28
Schneider_Barner_2020,070218-CW-01,10
Schneider_Barner_2020,070218-CW-02,29
Schneider_Barner_2020,070218-CW-03,100
Schneider_Barner_2020,070218-CW-05,49
Schneider_Barner_2020,070218-CW-06,47
Schneider_Barner_2020,070218-CW-08,49
Schneider_Barner_2020,070218-CW-09,39
Schneider_Barner_2020,070218-CW-10,19
Schneider_Barner_2020,070218-CW-11,21
Schneider_Barner_2020,070218-CW-12,28
Schneider_Barner_2020,070218-CW-14,23
Schneider_Barner_2020,070218-CW-17,59
Schneider_Barner_2020,070218-CW-18,30
Schneider_Barner_2020,070218-CW-21,39
Schneider_Barner_2020,070218-CW-22,30
Schneider_Barner_2020,070218-CW-23,109
Schneider_Barner_2020,070318-CW-13,20
Schneider_Barner_2020,070318-CW-15,49
Schneider_Barner_2020,070318-CW-16,12
Schneider_Barner_2020,070318-CW-19,109
Schneider_Barner_2020,070318-CW-24,109
Schneider_Barner_2020,070318-CW-25,28
Schneider_Barner_2020,070318-CW-26,28
Schneider_Barner_2020,070318-CW-27,100
Schneider_Barner_2020,070318-CW-28,109
Schneider_Barner_2020,070318-CW-29,19
Schneider_Barner_2020,070318-CW-30,100
Schneider_Barner_2020,070318-CW-31,109
Schneider_Barner_2020,070318-CW-32,109
Schneider_Barner_2020,070318-CW-33,75
Schneider_Barner_2020,070318-CW-34,100
Schneider_Barner_2020,070318-CW-35,60
Schneider_Barner_2020,070318-CW-36,110
Schneider_Barner_2020,070318-CW-37,140
Schneider_Barner_2020,070318-CW-38,36
Schneider_Barner_2020,070318-CW-39,100
Schneider_Barner_2020,070318-CW-43,100
Schneider_Barner_2020,070518-SWH-20,99
Schneider_Barner_2020,070518-SWH-21,39
Schneider_Barner_2020,070518-SWH-27,19
Schneider_Barner_2020,070518-SWH-28,59
Schneider_Barner_2020,070518-SWH-32,59
Schneider_Barner_2020,070518-SWH-35,77
Schneider_Barner_2020,070518-SWH-38,100
Schneider_Barner_2020,070518-SWH-41,109
Schneider_Barner_2020,070518-SWH-43,100
Schneider_Barner_2020,070518-SWH-44,140
Schneider_Barner_2020,070518-SWH-45,119
Schneider_Barner_2020,070518-SWH-46,140
Schneider_Barner_2020,070518-SWH-47,109
Schneider_Barner_2020,070518-SWH-49,120
Schneider_Barner_2020,070518-SWH-50,119
Schneider_Barner_2020,070518-SWH-51,109
Schneider_Barner_2020,070518-SWH-54,119
Schneider_Barner_2020,070518-SWH-55,101
Schneider_Barner_2020,070518-SWH-56,100
Schneider_Barner_2020,070518-SWH-57,100
Schneider_Barner_2020,070518-SWH-58,140
Schneider_Barner_2020,070518-SWH-59,100
Schneider_Barner_2020,070518-SWH-60,110
Schneider_Barner_2020,070518-SWH-62,68
Schneider_Barner_2020,070618-SWH-04,9
Schneider_Barner_2020,070618-SWH-05,20
Schneider_Barner_2020,070618-SWH-09,49
Schneider_Barner_2020,070618-SWH-11,10
Schneider_Barner_2020,070618-SWH-14,11
Schneider_Barner_2020,070618-SWH-15,29
Schneider_Barner_2020,070618-SWH-16,39
Schneider_Barner_2020,070618-SWH-17,30
Schneider_Barner_2020,070618-SWH-19,18
Schneider_Barner_2020,070618-SWH-22,140
Schneider_Barner_2020,070618-SWH-23,29
Schneider_Barner_2020,070618-SWH-24,65
Schneider_Barner_2020,070618-SWH-25,140
Schneider_Barner_2020,070618-SWH-26,100
Schneider_Barner_2020,070618-SWH-29,11
Schneider_Barner_2020,070618-SWH-31,100
Schneider_Barner_2020,070618-SWH-33,140
Schneider_Barner_2020,070618-SWH-34,39
Schneider_Barner_2020,070618-SWH-36,59
Schneider_Barner_2020,070618-SWH-39,54
Schneider_Barner_2020,070618-SWH-40,109
Schneider_Barner_2020,070618-SWH-42,109
Schneider_Barner_2020,070918-LF-01,109
Schneider_Barner_2020,070918-LF-02,119
Schneider_Barner_2020,070918-LF-03,100
Schneider_Barner_2020,070918-LF-04,109
Schneider_Barner_2020,070918-LF-05,109
Schneider_Barner_2020,070918-LF-06,140
Schneider_Barner_2020,070918-LF-07,100
Schneider_Barner_2020,070918-SWH-01,39
Schneider_Barner_2020,070918-SWH-02,15
Schneider_Barner_2020,070918-SWH-03,10
Schneider_Barner_2020,070918-SWH-06,29
Schneider_Barner_2020,070918-SWH-07,20
Schneider_Barner_2020,070918-SWH-08,29
Schneider_Barner_2020,070918-SWH-10,14
Schneider_Barner_2020,070918-SWH-12,29
Schneider_Barner_2020,070918-SWH-13,18
Schneider_Barner_2020,070918-SWH-18,19
Schneider_Barner_2020,070918-SWH-37,109
Schneider_Barner_2020,070918-SWH-53,100
Schneider_Barner_2020,070918-SWH-61,50
Schneider_Barner_2020,071018-LF-08,109
Schneider_Barner_2020,071018-LF-09,109
Schneider_Barner_2020,071018-LF-10,111
Schneider_Barner_2020,071018-LF-11,140
Schneider_Barner_2020,071018-LF-12,100
Schneider_Barner_2020,071018-LF-13,100
Schneider_Barner_2020,071018-LF-14,100
Schneider_Barner_2020,071018-LF-15,109
Schneider_Barner_2020,071018-LF-16,39
Schneider_Barner_2020,071018-LF-17,100
Schneider_Barner_2020,071118-LF-22,29
Schneider_Barner_2020,071118-LF-23,39
Schneider_Barner_2020,071118-LF-25,109
Schneider_Barner_2020,071118-LF-26,109
Schneider_Barner_2020,071118-LF-27,29
Schneider_Barner_2020,071218-GJ,140
Schneider_Barner_2020,072318-JN,29
Schneider_Barner_2020,072318-KJ,10
Schneider_Barner_2020,072318-XA,29
Schneider_Barner_2020,072418-AE,29
Schneider_Barner_2020,072418-GH,13
Schneider_Barner_2020,072418-RS,55
Schneider_Barner_2020,072518-CP,33
Schneider_Barner_2020,072518-KY,19
Schneider_Barner_2020,072518-LT,12
Schneider_Barner_2020,072518-RM,12
Schneider_Barner_2020,072618-BS,116
Schneider_Barner_2020,072618-RH,19
Schneider_Barner_2020,072718-JDT,89
Schneider_Barner_2020,072718-NP,100
Schneider_Barner_2020,072718-SJ,109
Schneider_Barner_2020,073018-LD,140
Schneider_Barner_2020,073018-M,49
Schneider_Barner_2020,073118-BD,59
Schneider_Barner_2020,073118-EC,49
Schneider_Barner_2020,073118-EC2,29
Schneider_Barner_2020,073118-EF,12
Schneider_Barner_2020,073118-LM,31
Schneider_Barner_2020,080118-EM,35
Schneider_Barner_2020,080118-TF,13
Schneider_Barner_2020,080218-CK,12
Schneider_Barner_2020,080218-JC,109
Schneider_Barner_2020,080218-NO,140
Schneider_Barner_2020,080218-RB,110
Schneider_Barner_2020,080318-AT,13
Schneider_Barner_2020,080318-BT,12
Schneider_Barner_2020,080318-DG,12
Schneider_Barner_2020,080318-DN,7
Schneider_Barner_2020,080318-JG,19
Schneider_Barner_2020,080318-LT,14
Schneider_Barner_2020,080318-RG,29
Schneider_Barner_2020,080618-AD,13
Schneider_Barner_2020,080618-CR,140
Schneider_Barner_2020,080618-JR,12
Schneider_Barner_2020,080618-PA,109
Schneider_Barner_2020,080718-ER,12
Schneider_Barner_2020,080718-SS,10
Schneider_Barner_2020,080818-EG,39
Schneider_Barner_2020,080818-MG,140
Schneider_Barner_2020,080818-TM,20
Schneider_Barner_2020,080918-AR,140
Schneider_Barner_2020,080918-DC,7
Schneider_Barner_2020,080918-LC,29
Schneider_Barner_2020,080918-SR,29
Schneider_Barner_2020,081018-DM,100
Schneider_Barner_2020,081018-KF,29
Schneider_Barner_2020,081018-WW,120
Schneider_Barner_2020,081318-DH,120
Schneider_Barner_2020,081318-NT,28
Schneider_Barner_2020,081318-PT,20
Schneider_Barner_2020,081418-ER,109
Schneider_Barner_2020,081418-LH,10
Schneider_Barner_2020,081518-RL,12
Schneider_Barner_2020,081718-EA,49
Schneider_Barner_2020,081718-SG,19
Schneider_Barner_2020,082018-HA,19
Schneider_Barner_2020,082018-SV,109
Schneider_Barner_2020,082118-AS,59
Schneider_Barner_2020,082118-GS,20
Schneider_Barner_2020,082118-SB,14
Schneider_Barner_2020,082218-AC,29
Schneider_Barner_2020,082218-CC,88
Schneider_Barner_2020,082418-JC,119
Schneider_Barner_2020,082818-OW,100
Schneider_Barner_2020,083118-SJ,12
Schneider_Barner_2020,091818-JB,49
Schneider_Barner_2020,091918-JT,6
Schneider_Barner_2020,092018-DH,29
Schneider_Barner_2020,092018-GG,5
Schneider_Barner_2020,092018-K,14
Schneider_Barner_2020,092018-WB,15
Schneider_Barner_2020,092718-BB,29
Schneider_Barner_2020,092718-WB,10
Schneider_Barner_2020,092818-EA,14
Schneider_Barner_2020,092818-OM,14
Schneider_Barner_2020,092818-WB,7
Schneider_Barner_2020,10072018-A,10
Schneider_Barner_2020,10072018-D,69
Schneider_Barner_2020,10072018-J,5
Schneider_Barner_2020,10072018-V,12
Schneider_Barner_2020,101518-AS,14
Schneider_Barner_2020,101518-CK,10
Schneider_Barner_2020,101518-JM,7
Schneider_Barner_2020,101518-JP,14
Schneider_Barner_2020,101518-PK,11
Schneider_Barner_2020,101518-PN,12
Schneider_Barner_2020,101518-RR,9
Schneider_Barner_2020,101518-ZM,14
Schneider_Barner_2020,101618-BW,13
Schneider_Barner_2020,101618-FO,14
Schneider_Barner_2020,101618-GB,29
Schneider_Barner_2020,101618-IP,2
Schneider_Barner_2020,101618-JJ,14
Schneider_Barner_2020,101618-PM,29
Schneider_Barner_2020,101618-SW,29
Schneider_Barner_2020,101618-WD,29
Schneider_Barner_2020,101718-BW,140
Schneider_Barner_2020,101718-CA,30
Schneider_Barner_2020,101718-EW,59
Schneider_Barner_2020,101818-AS,11
Schneider_Barner_2020,101818-K,28
Schneider_Barner_2020,101818-LP,29
Schneider_Barner_2020,101818-LR,14
Schneider_Barner_2020,101818-PH,29
Schneider_Barner_2020,102418-FT,110
Schneider_Barner_2020,102418-JP,12
Schneider_Barner_2020,102418-JP1,10
Schneider_Barner_2020,102618-CP,13
Schneider_Barner_2020,11072018-J,10
Schneider_Barner_2020,11072018-JU,5
Schneider_Barner_2020,11072018-M,69
Schneider_Barner_2020,11072018-T,10
Schneider_Barner_2020,11072018-V,15
Schneider_Barner_2020,12072018-J,10
Schneider_Barner_2020,12072018-M,7
Schneider_Barner_2020,12112018-TM,10
Schneider_Barner_2020,18072018-B,5
Schneider_Barner_2020,18072018-D,109
Schneider_Barner_2020,18072018-G,12
Schneider_Barner_2020,18072018-IZ,12
Schneider_Barner_2020,19072018-B,28
Schneider_Barner_2020,19072018-E,140
Schneider_Barner_2020,19072018-T,9
Schneider_Barner_2020,20072018-Z,4
Schneider_Barner_2020,21062018-A,15
Schneider_Barner_2020,21062018-DV,27
Schneider_Barner_2020,21062018-PD,64
Schneider_Barner_2020,21062018-TE,20
Schneider_Barner_2020,21062018-U,15
Schneider_Barner_2020,21062018E,140
Schneider_Barner_2020,21062018IL,17
Schneider_Barner_2020,21062018IZ,53
Schneider_Barner_2020,21062018J,28
Schneider_Barner_2020,21062018Å½,15
Schneider_Barner_2020,22062018-DA,64
Schneider_Barner_2020,22062018-ER,140
Schneider_Barner_2020,22062018-LV,4
Schneider_Barner_2020,22062018-MA,15
Schneider_Barner_2020,28062018-E,58
Schneider_Barner_2020,28062018-L,76
Schneider_Barner_2020,28062018-M,13
Schneider_Barner_2020,29062018-N,79
Schneider_Barner_2020,29062018-P,8
Schneider_Barner_2020,30062018-T,12
Schneider_Barner_2020,AM-10,10
Schneider_Barner_2020,AM-11,4
Schneider_Barner_2020,AM-13-RS,11
Schneider_Barner_2020,AM-14,10
Schneider_Barner_2020,AM-15,10
Schneider_Barner_2020,AM-16,39
Schneider_Barner_2020,AM-17,10
Schneider_Barner_2020,AM-18,15
Schneider_Barner_2020,AM-2,18
Schneider_Barner_2020,AM-21,85
Schneider_Barner_2020,AM-22,39
Schneider_Barner_2020,AM-23,100
Schneider_Barner_2020,AM-25,110
Schneider_Barner_2020,AM-26,20
Schneider_Barner_2020,AM-27,33
Schneider_Barner_2020,AM-3,14
Schneider_Barner_2020,AM-30,14
Schneider_Barner_2020,AM-31,100
Schneider_Barner_2020,AM-32,100
Schneider_Barner_2020,AM-33,100
Schneider_Barner_2020,AM-34,39
Schneider_Barner_2020,AM-35,20
Schneider_Barner_2020,AM-36,59
Schneider_Barner_2020,AM-38,39
Schneider_Barner_2020,AM-39,24
Schneider_Barner_2020,AM-4,14
Schneider_Barner_2020,AM-40,100
Schneider_Barner_2020,AM-41,10
Schneider_Barner_2020,AM-42,79
Schneider_Barner_2020,AM-43,14
Schneider_Barner_2020,AM-44,19
Schneider_Barner_2020,AM-45,98
Schneider_Barner_2020,AM-46,29
Schneider_Barner_2020,AM-47,55
Schneider_Barner_2020,AM-48,22
Schneider_Barner_2020,AM-49,20
Schneider_Barner_2020,AM-5,18
Schneider_Barner_2020,AM-52,20
Schneider_Barner_2020,AM-53,23
Schneider_Barner_2020,AM-54,15
Schneider_Barner_2020,AM-57,10
Schneider_Barner_2020,AM-65,13
Schneider_Barner_2020,AM-67,100
Schneider_Barner_2020,AM-7,10
Schneider_Barner_2020,AM-73,62
Schneider_Barner_2020,AM-74,30
Schneider_Barner_2020,AM-75,14
Schneider_Barner_2020,AM-76,100
Schneider_Barner_2020,AM-8,11
Schneider_Barner_2020,CH-AP-3,20
Schneider_Barner_2020,CH-AR-15,5
Schneider_Barner_2020,CH-AS-67,10
Schneider_Barner_2020,CH-BG-27,13
Schneider_Barner_2020,CH-BS-35,40
Schneider_Barner_2020,CH-DB-44,34
Schneider_Barner_2020,CH-DM-19,76
Schneider_Barner_2020,CH-DP-25,15
Schneider_Barner_2020,CH-DP-45,33
Schneider_Barner_2020,CH-DR-57,32
Schneider_Barner_2020,CH-DS-48,6
Schneider_Barner_2020,CH-DV-11,19
Schneider_Barner_2020,CH-HC-43,88
Schneider_Barner_2020,CH-HJ-37,30
Schneider_Barner_2020,CH-HR-12,20
Schneider_Barner_2020,CH-JP-10,68
Schneider_Barner_2020,CH-KB-42,23
Schneider_Barner_2020,CH-KB-58,13
Schneider_Barner_2020,CH-KC-17,10
Schneider_Barner_2020,CH-KP-65,10
Schneider_Barner_2020,CH-KU-13,11
Schneider_Barner_2020,CH-KV-4,13
Schneider_Barner_2020,CH-KV-8,30
Schneider_Barner_2020,CH-MJ-6,66
Schneider_Barner_2020,CH-MV-14,48
Schneider_Barner_2020,CH-NC-9,30
Schneider_Barner_2020,CH-NJ-20,30
Schneider_Barner_2020,CH-NM-16,22
Schneider_Barner_2020,CH-NP-68,28
Schneider_Barner_2020,CH-PS-22,19
Schneider_Barner_2020,CH-PS-23,24
Schneider_Barner_2020,CH-PS-41,14
Schneider_Barner_2020,CH-PV-36,19
Schneider_Barner_2020,CH-PY-18,20
Schneider_Barner_2020,CH-RD-53,54
Schneider_Barner_2020,CH-RH-31,20
Schneider_Barner_2020,CH-RM-7,79
Schneider_Barner_2020,CH-RP-39,25
Schneider_Barner_2020,CH-RS-52,28
Schneider_Barner_2020,CH-RV-40,25
Schneider_Barner_2020,CH-SC-2,5
Schneider_Barner_2020,CH-SM-34,26
Schneider_Barner_2020,CH-SP-51,18
Schneider_Barner_2020,CH-SP-54,18
Schneider_Barner_2020,CH-TK-63,5
Schneider_Barner_2020,CH-VC-1,20
Schneider_Barner_2020,CH-VN-66,20
Schneider_Barner_2020,CH-VR-59,20
Schneider_Barner_2020,Cv01,32
Schneider_Barner_2020,Cv03,32
Schneider_Barner_2020,Cv04,18
Schneider_Barner_2020,Cv11,13
Schneider_Barner_2020,Cv12,14
Schneider_Barner_2020,Cv13,28
Schneider_Barner_2020,Cv21,10
Schneider_Barner_2020,GV-12-HV,20
Schneider_Barner_2020,GV-16-KM,15
Schneider_Barner_2020,GV-17-IP,50
Schneider_Barner_2020,GV-19-KG,38
Schneider_Barner_2020,GV-2-MP,33
Schneider_Barner_2020,GV-21-SB,20
Schneider_Barner_2020,GV-25-JB,20
Schneider_Barner_2020,GV-31-NR,58
Schneider_Barner_2020,GV-38-VL,29
Schneider_Barner_2020,GV-4-RP,9
Schneider_Barner_2020,GV-42-KA,1
Schneider_Barner_2020,GV-43-MP,20
Schneider_Barner_2020,GV-44-DP,29
Schneider_Barner_2020,GV-46-PP,29
Schneider_Barner_2020,GV-47-LR,38
Schneider_Barner_2020,GV-48-MR,20
Schneider_Barner_2020,GV-49-NR,2
Schneider_Barner_2020,GV-50-MR,54
Schneider_Barner_2020,GV-51-BR,25
Schneider_Barner_2020,GV-52-KR,30
Schneider_Barner_2020,GV-53-NR,40
Schneider_Barner_2020,GV-54-KR,38
Schneider_Barner_2020,GV-55-TR,20
Schneider_Barner_2020,GV-56-KS,20
Schneider_Barner_2020,GV-58-MU,25
Schneider_Barner_2020,GV-59-PV,19
Schneider_Barner_2020,GV-6-DP,30
Schneider_Barner_2020,GV-60-TV,10
Schneider_Barner_2020,GV-7-VS,20
Schneider_Barner_2020,GV-8-DS,20
Schneider_Barner_2020,GV-9-PS,56
Schneider_Barner_2020,Krom01,15
Schneider_Barner_2020,Krom02,32
Schneider_Barner_2020,Krom03,12
Schneider_Barner_2020,Krom04,14
Schneider_Barner_2020,Krom05,15
Schneider_Barner_2020,Naj01,29
Schneider_Barner_2020,Naj02,69
Schneider_Barner_2020,Naj03,46
Schneider_Barner_2020,Naj04,20
Schneider_Barner_2020,Naj05,70
Schneider_Barner_2020,Naj06,15
Schneider_Barner_2020,Naj07,47
Schneider_Barner_2020,Naj08,12
Schneider_Barner_2020,Naj11,14
Schneider_Barner_2020,Naj12,43
Schneider_Barner_2020,Naj13,13
Schneider_Barner_2020,Naj15,5
Schneider_Barner_2020,RT01,30
Schneider_Barner_2020,RT02,39
Schneider_Barner_2020,RT03,13
Schneider_Barner_2020,RT04,32
Schneider_Barner_2020,RT05,48
Schneider_Barner_2020,RT06,29
Schneider_Barner_2020,RT07,31
Schneider_Barner_2020,RT08,43
Schneider_Barner_2020,RT09,20
Schneider_Barner_2020,SK-K-1-FP-G,5
Schneider_Barner_2020,SK-K-11-SM,19
Schneider_Barner_2020,SK-K-12-RA,10
Schneider_Barner_2020,SK-K-12B-AA,30
Schneider_Barner_2020,SK-K-13-MP,21
Schneider_Barner_2020,SK-K-17-DP,20
Schneider_Barner_2020,SK-K-18-PY,20
Schneider_Barner_2020,SK-K-20-RP,68
Schneider_Barner_2020,SK-K-24-AS,33
Schneider_Barner_2020,SK-K-25-VV,30
Schneider_Barner_2020,SK-K-26-SS,35
Schneider_Barner_2020,SK-K-3-KK,30
Schneider_Barner_2020,SK-K-3B-RA,22
Schneider_Barner_2020,SK-K-4-KU,15
Schneider_Barner_2020,SK-K-6-SM,16
Schneider_Barner_2020,SK-K-7-AK,16
Schneider_Barner_2020,SK-K-7B-RK,21
Schneider_Barner_2020,SK-K-8-GP,17
Schneider_Barner_2020,SK-M-1-MP,21
Schneider_Barner_2020,SK-M-10-CK,20
Schneider_Barner_2020,SK-M-12-DR,16
Schneider_Barner_2020,SK-M-13-RK,24
Schneider_Barner_2020,SK-M-14-AG,16
Schneider_Barner_2020,SK-M-15-NK,36
Schneider_Barner_2020,SK-M-16-KR,35
Schneider_Barner_2020,SK-M-17-MG,20
Schneider_Barner_2020,SK-M-19-LK,20
Schneider_Barner_2020,SK-M-2-NK,14
Schneider_Barner_2020,SK-M-22-AP,50
Schneider_Barner_2020,SK-M-23-UP,20
Schneider_Barner_2020,SK-M-24-KP,20
Schneider_Barner_2020,SK-M-26-NS,20
Schneider_Barner_2020,SK-M-27-DJ,22
Schneider_Barner_2020,SK-M-28-VV,20
Schneider_Barner_2020,SK-M-30-NV,24
Schneider_Barner_2020,SK-M-32-PS,36
Schneider_Barner_2020,SK-M-38-AB,20
Schneider_Barner_2020,SK-M-39-SC,7
Schneider_Barner_2020,SK-M-4-GJ,20
Schneider_Barner_2020,SK-M-40-SP,20
Schneider_Barner_2020,SK-M-41-PR,12
Schneider_Barner_2020,SK-M-44-MV,18
Schneider_Barner_2020,SK-M-45-HP,19
Schneider_Barner_2020,SK-M-46-DP,21
Schneider_Barner_2020,SK-M-5-LS,60
Schneider_Barner_2020,SK-M-7-PK,20
Schneider_Barner_2020,SP02,18
Schneider_Barner_2020,SP03,28
Schneider_Barner_2020,SP10,13
Schneider_Barner_2020,SP12,13
Schneider_Barner_2020,SP13,14
Schneider_Barner_2020,SP14,13
Schneider_Barner_2020,SP15,32
Schneider_Barner_2020,SP16,10
Schneider_Barner_2020,SP20,9
Schneider_Barner_2020,SP22,19
Schneider_Barner_2020,SP23,9
Schneider_Barner_2020,SP24,5
Schneider_Barner_2020,SR-1-BS,4
Schneider_Barner_2020,SR-10B-NY,6
Schneider_Barner_2020,SR-11-DL,48
Schneider_Barner_2020,SR-14B-KS,10
Schneider_Barner_2020,SR-15B-SB,19
Schneider_Barner_2020,SR-16-KK,16
Schneider_Barner_2020,SR-16B-BS,23
Schneider_Barner_2020,SR-17B-SM,34
Schneider_Barner_2020,SR-18B-RS,47
Schneider_Barner_2020,SR-1B-SB,24
Schneider_Barner_2020,SR-2-PS,30
Schneider_Barner_2020,SR-20B-AP,58
Schneider_Barner_2020,SR-21B-JG,6
Schneider_Barner_2020,SR-23-BS,9
Schneider_Barner_2020,SR-24-VR,25
Schneider_Barner_2020,SR-28-KS,24
Schneider_Barner_2020,SR-29-TR,35
Schneider_Barner_2020,SR-3-RS,12
Schneider_Barner_2020,SR-30-RP,21
Schneider_Barner_2020,SR-32-UP,30
Schneider_Barner_2020,SR-33-AC,30
Schneider_Barner_2020,SR-34-VS,20
Schneider_Barner_2020,SR-35-KM,48
Schneider_Barner_2020,SR-37-JP,30
Schneider_Barner_2020,SR-38-JY,21
Schneider_Barner_2020,SR-39-AT,13
Schneider_Barner_2020,SR-3B-SY,30
Schneider_Barner_2020,SR-40-KS,15
Schneider_Barner_2020,SR-41-K,14
Schneider_Barner_2020,SR-43-GS,6
Schneider_Barner_2020,SR-45-HB,28
Schneider_Barner_2020,SR-46-MM,17
Schneider_Barner_2020,SR-49-RS,20
Schneider_Barner_2020,SR-4B-GB,60
Schneider_Barner_2020,SR-5-HS,15
Schneider_Barner_2020,SR-50-MS,1
Schneider_Barner_2020,SR-53-KG,15
Schneider_Barner_2020,SR-55-IS,3
Schneider_Barner_2020,SR-57-RN,5
Schneider_Barner_2020,SR-59-GP,36
Schneider_Barner_2020,SR-5B-RR,10
Schneider_Barner_2020,SR-6-MS,26
Schneider_Barner_2020,SR-6B-BY,20
Schneider_Barner_2020,SR-7B-RS,29
Schneider_Barner_2020,SR-8-MP,19
Schneider_Barner_2020,SR-9-RK,66
Schneider_Barner_2020,SW-AD-3,100
Schneider_Barner_2020,SW-AS-7,100
Schneider_Barner_2020,SW-AT-5,100
Schneider_Barner_2020,SW-DB-24,20
Schneider_Barner_2020,SW-DB-31,16
Schneider_Barner_2020,SW-DV-27,15
Schneider_Barner_2020,SW-JM-4,100
Schneider_Barner_2020,SW-KD-16,98
Schneider_Barner_2020,SW-KM-26,24
Schneider_Barner_2020,SW-KP-18,121
Schneider_Barner_2020,SW-MDH-8,89
Schneider_Barner_2020,SW-PS-2,110
Schneider_Barner_2020,SW-R-17,29
Schneider_Barner_2020,SW-RG-19,43
Schneider_Barner_2020,SW-SB-3B,100
Schneider_Barner_2020,SW-SM-13,100
Schneider_Barner_2020,SW-SS-33,1
Schneider_Barner_2020,SW-ST-20,12
Schneider_Barner_2020,SW-YD-10,140
Schneider_Barner_2020,SW-YT-1,39
Schneider_Barner_2020,SW-ZK-6,94
Schneider_Barner_2020,Sol01,29
Schneider_Barner_2020,Sol02,12
Schneider_Barner_2020,Sol03,13
Schneider_Barner_2020,Sol04,29
Schneider_Barner_2020,Sol05,18
Schneider_Barner_2020,Sol06,3
Schneider_Barner_2020,Sol21,19
Schneider_Barner_2020,Sol50,10
Schneider_Barner_2020,Sol53,10
Schneider_Barner_2020,Vip01,10
Schneider_Barner_2020,Vip04,14
Schneider_Barner_2020,Vip05,8
Schneider_Barner_2021,021319-EW,7
Schneider_Barner_2021,021319-SF,3
Schneider_Barner_2021,021319-VA,3
Schneider_Barner_2021,021319-ZC,10
Schneider_Barner_2021,021919-AP,6
Schneider_Barner_2021,021919-AS,79
Schneider_Barner_2021,021919-AY,20
Schneider_Barner_2021,021919-MW,2
Schneider_Barner_2021,021919-PW,5
Schneider_Barner_2021,021919-WD,29
Schneider_Barner_2021,021919-ZM,10
Schneider_Barner_2021,022219-A,3
Schneider_Barner_2021,022219-AB,1
Schneider_Barner_2021,022219-BW,9
Schneider_Barner_2021,022219-EL,2
Schneider_Barner_2021,022219-JF,14
Schneider_Barner_2021,022219-RR,3
Schneider_Barner_2021,022619-D,12
Schneider_Barner_2021,022619-ER,4
Schneider_Barner_2021,022619-LD,10
Schneider_Barner_2021,022619-LR,8
Schneider_Barner_2021,022619-RG,5
Schneider_Barner_2021,022619-RT,
Schneider_Barner_2021,022619-T,10
Schneider_Barner_2021,022719-B,13
Schneider_Barner_2021,022719-CH,13
Schneider_Barner_2021,022719-CL,3
Schneider_Barner_2021,022719-J,5
Schneider_Barner_2021,022719-JM,6
Schneider_Barner_2021,022719-M,2
Schneider_Barner_2021,022719-PL,6
Schneider_Barner_2021,022719-SW,7
Schneider_Barner_2021,022819-AH,5
Schneider_Barner_2021,022819-AM,4
Schneider_Barner_2021,022819-AM2,5
Schneider_Barner_2021,022819-BT,10
Schneider_Barner_2021,022819-ED,10
Schneider_Barner_2021,022819-H,10
Schneider_Barner_2021,022819-HP,4
Schneider_Barner_2021,022819-ZF,2
Schneider_Barner_2021,030119-AD,14
Schneider_Barner_2021,030119-B,16
Schneider_Barner_2021,030119-H,4
Schneider_Barner_2021,030119-HR,8
Schneider_Barner_2021,030119-L,13
Schneider_Barner_2021,030119-S,14
Schneider_Barner_2021,030119-S2,2
Schneider_Barner_2021,030119-SW,12
Schneider_Barner_2021,030419-A,11
Schneider_Barner_2021,030419-C,1
Schneider_Barner_2021,030419-E,
Schneider_Barner_2021,030419-F,12
Schneider_Barner_2021,030419-H,12
Schneider_Barner_2021,030419-LM,8
Schneider_Barner_2021,030419-LP,
Schneider_Barner_2021,030419-OH,5
Schneider_Barner_2021,030519-B,29
Schneider_Barner_2021,030519-JH,14
Schneider_Barner_2021,030519-K,3
Schneider_Barner_2021,030519-OB1,4
Schneider_Barner_2021,030519-OB2,2
Schneider_Barner_2021,030519-OB3,14
Schneider_Barner_2021,030619-E,6
Schneider_Barner_2021,030619-J,5
Schneider_Barner_2021,030619-K,1
Schneider_Barner_2021,030619-L,12
Schneider_Barner_2021,030619-L2,15
Schneider_Barner_2021,030619-M,1
Schneider_Barner_2021,030619-M2,18
Schneider_Barner_2021,030619-M3,5
Schneider_Barner_2021,030619-Q,12
Schneider_Barner_2021,030619-S,3
Schneider_Barner_2021,030619-T,12
Schneider_Barner_2021,030719-HM,6
Schneider_Barner_2021,031219-RM,11
Schneider_Barner_2021,031819-IG,20
Schneider_Barner_2021,031819-MS,
Schneider_Barner_2021,031819-PM,19
Schneider_Barner_2021,032019-E,13
Schneider_Barner_2021,032519-BT,
Schneider_Barner_2021,032519-T,13
Schneider_Barner_2021,032519-V,59
Schneider_Barner_2021,032619-B,10
Schneider_Barner_2021,032619-D,12
Schneider_Barner_2021,032619-E,5
