dataset_id,subject_id,hc
Schneider_Barner_2021,032619-G,6
Schneider_Barner_2021,032619-W,13
Schneider_Barner_2021,032719-G,7
Schneider_Barner_2021,032919-C,13
Schneider_Barner_2021,032919-EW,
Schneider_Barner_2021,032919-K,6
Schneider_Barner_2021,032919-W,13
Schneider_Barner_2021,040219-A,10
Schneider_Barner_2021,040219-AC,
Schneider_Barner_2021,040219-AT,10
Schneider_Barner_2021,040219-JQ,14
Schneider_Barner_2021,040219-NS,12
Schneider_Barner_2021,040219-Q,
Schneider_Barner_2021,040319-A1,10
Schneider_Barner_2021,040319-B,12
Schneider_Barner_2021,040319-E,
Schneider_Barner_2021,040319-M,16
Schneider_Barner_2021,041719-BD,25
Schneider_Barner_2021,041719-CC,1
Schneider_Barner_2021,041719-CR,11
Schneider_Barner_2021,041719-E,13
Schneider_Barner_2021,041719-JA,10
Schneider_Barner_2021,041719-LC,4
Schneider_Barner_2021,041719-MS,10
Schneider_Barner_2021,041719-NJ,10
Schneider_Barner_2021,041719-RO,13
Schneider_Barner_2021,041719-SK,8
Schneider_Barner_2021,041719-SW,5
Schneider_Barner_2021,041819-DS,12
Schneider_Barner_2021,042419-E,15
Schneider_Barner_2021,042419-HW,8
Schneider_Barner_2021,042419-M,13
Schneider_Barner_2021,042419-S,
Schneider_Barner_2021,042519-MG,39
Schneider_Barner_2021,042919-BP,12
Schneider_Barner_2021,042919-BQ,9
Schneider_Barner_2021,042919-CI,1
Schneider_Barner_2021,042919-KI,1
Schneider_Barner_2021,042919-MF,1
Schneider_Barner_2021,050119-JL,40
Schneider_Barner_2021,050119-W,
Schneider_Barner_2021,050719-C,8
Schneider_Barner_2021,050719-K,2
Schneider_Barner_2021,050719-M,
Schneider_Barner_2021,050719-PT,5
Schneider_Barner_2021,050719-SW,12
Schneider_Barner_2021,050819-C,14
Schneider_Barner_2021,050819-SM,20
Schneider_Barner_2021,051519-OB,13
Schneider_Barner_2021,051519-P,27
Schneider_Barner_2021,051519-R,4
Schneider_Barner_2021,051619-M,4
Schneider_Barner_2021,051619-T,10
Schneider_Barner_2021,051719-AM,11
Schneider_Barner_2021,051719-J,10
Schneider_Barner_2021,052219-HF,2
Schneider_Barner_2021,052219-RB,
Schneider_Barner_2021,052819-CH,6
Schneider_Barner_2021,052819-LC,10
Schneider_Barner_2021,053019-L,10
Schneider_Barner_2021,053019-M,
Schneider_Barner_2021,053119-AM,14
Schneider_Barner_2021,053119-CF,15
Schneider_Barner_2021,053119-EM,28
Schneider_Barner_2021,053119-KO,1
Schneider_Barner_2021,053119-MK,39
Schneider_Barner_2021,053119-MT,
Schneider_Barner_2021,060419-B,11
Schneider_Barner_2021,060419-CS,12
Schneider_Barner_2021,060419-IS,28
Schneider_Barner_2021,060419-J1,7
Schneider_Barner_2021,060419-JB,14
Schneider_Barner_2021,060419-K,
Schneider_Barner_2021,060419-K1,15
Schneider_Barner_2021,060419-LK,
Schneider_Barner_2021,060419-R,9
Schneider_Barner_2021,060419-S,
Schneider_Barner_2021,060519-B,9
Schneider_Barner_2021,060519-S,8
Schneider_Barner_2021,060619-CH,12
Schneider_Barner_2021,060619-V,4
Schneider_Barner_2021,060719-MV,11
Schneider_Barner_2021,061119-RB,7
Schneider_Barner_2021,061219-AL,13
Schneider_Barner_2021,061219-BH,15
Schneider_Barner_2021,061219-DC,
Schneider_Barner_2021,061219-DV,15
Schneider_Barner_2021,061219-FL,12
Schneider_Barner_2021,061219-G,12
Schneider_Barner_2021,061219-IS,16
Schneider_Barner_2021,061219-KH,10
Schneider_Barner_2021,061219-L,1
Schneider_Barner_2021,061219-LE,10
Schneider_Barner_2021,061219-NZ,3
Schneider_Barner_2021,061219-OM,14
Schneider_Barner_2021,061219-RM,9
Schneider_Barner_2021,062119-EG,3
Schneider_Barner_2021,062119-RM,14
Schneider_Barner_2021,062419-MB,14
Schneider_Barner_2021,062519-AD,10
Schneider_Barner_2021,062719-AC,14
Schneider_Barner_2021,062719-AL,15
Schneider_Barner_2021,062719-GA,8
Schneider_Barner_2021,062819-CB,12
Schneider_Barner_2021,062819-GS,3
Schneider_Barner_2021,062819-OF,13
Schneider_Barner_2021,070119-A,
Schneider_Barner_2021,070119-KT,29
Schneider_Barner_2021,070119-L,20
Schneider_Barner_2021,070119-ZC,19
Schneider_Barner_2021,070219-SP,7
Schneider_Barner_2021,070319-AA,100
Schneider_Barner_2021,070319-ZA,79
Schneider_Barner_2021,070919-GR,10
Schneider_Barner_2021,070919-IK,3
Schneider_Barner_2021,071019-BC,
Schneider_Barner_2021,071019-C,1
Schneider_Barner_2021,071019-E,
Schneider_Barner_2021,071019-E2,
Schneider_Barner_2021,071019-J,
Schneider_Barner_2021,071019-K,5
Schneider_Barner_2021,071019-MF,24
Schneider_Barner_2021,071019-S,1
Schneider_Barner_2021,071019-S2,10
Schneider_Barner_2021,071019-TD,
Schneider_Barner_2021,071019-TR,20
Schneider_Barner_2021,071019-W,11
Schneider_Barner_2021,071019-Z,
Schneider_Barner_2021,071219-BG,6
Schneider_Barner_2021,071519-OL,5
Schneider_Barner_UnderReview,011920-B,
Schneider_Barner_UnderReview,020520-AM,8
Schneider_Barner_UnderReview,020520-AS,39
Schneider_Barner_UnderReview,020520-DE,10
Schneider_Barner_UnderReview,020520-DL,13
Schneider_Barner_UnderReview,020520-EC,30
Schneider_Barner_UnderReview,020520-EM,25
Schneider_Barner_UnderReview,020520-EMH,10
Schneider_Barner_UnderReview,020520-JB,12
Schneider_Barner_UnderReview,020520-JB2,6
Schneider_Barner_UnderReview,020520-JZ,11
Schneider_Barner_UnderReview,020520-SJ,8
Schneider_Barner_UnderReview,020720-AM,13
Schneider_Barner_UnderReview,020720-CVC,29
Schneider_Barner_UnderReview,020720-E,39
Schneider_Barner_UnderReview,020720-J,100
Schneider_Barner_UnderReview,020720-JO,29
Schneider_Barner_UnderReview,020720-K,25
Schneider_Barner_UnderReview,020720-LM,29
Schneider_Barner_UnderReview,020720-M,100
Schneider_Barner_UnderReview,020720-PT,16
Schneider_Barner_UnderReview,020720-Q,22
Schneider_Barner_UnderReview,020720-SJ,10
Schneider_Barner_UnderReview,020720-SM,
Schneider_Barner_UnderReview,020720-T,6
Schneider_Barner_UnderReview,020720-T2,100
Schneider_Barner_UnderReview,020720-TS,14
Schneider_Barner_UnderReview,060419-CS,10
Schneider_Barner_UnderReview,060619-V,4
Schneider_Barner_UnderReview,060719-MV,10
Schneider_Barner_UnderReview,061119-AB,3
Schneider_Barner_UnderReview,061119-LB,5
Schneider_Barner_UnderReview,061119-RB,7
Schneider_Barner_UnderReview,061219-WM,13
Schneider_Barner_UnderReview,062419-MB,14
Schneider_Barner_UnderReview,062519-AD,10
Schneider_Barner_UnderReview,071519-MT,8
Schneider_Barner_UnderReview,072319-EA,38
Schneider_Barner_UnderReview,072319-EW,15
Schneider_Barner_UnderReview,072919-EF,40
Schneider_Barner_UnderReview,080119-IW,
Schneider_Barner_UnderReview,080119-VM,19
Schneider_Barner_UnderReview,080519-IH,14
Schneider_Barner_UnderReview,080719-TJ,7
Schneider_Barner_UnderReview,081419-AW,14
Schneider_Barner_UnderReview,083019-EA,15
Schneider_Barner_UnderReview,083019-EL,
Schneider_Barner_UnderReview,090319-A,11
Schneider_Barner_UnderReview,090319-C,13
Schneider_Barner_UnderReview,090319-E,
Schneider_Barner_UnderReview,090319-F,15
Schneider_Barner_UnderReview,090319-G,15
Schneider_Barner_UnderReview,090319-M,50
Schneider_Barner_UnderReview,090319-R,12
Schneider_Barner_UnderReview,090419-CC,
Schneider_Barner_UnderReview,090419-E,10
Schneider_Barner_UnderReview,090419-H,10
Schneider_Barner_UnderReview,090419-JE,12
Schneider_Barner_UnderReview,090419-R,15
Schneider_Barner_UnderReview,091319-A,4
Schneider_Barner_UnderReview,091319-FL,
Schneider_Barner_UnderReview,091319-JE,29
Schneider_Barner_UnderReview,091319-S,3
Schneider_Barner_UnderReview,091419-A,19
Schneider_Barner_UnderReview,091419-A2,
Schneider_Barner_UnderReview,091419-J,
Schneider_Barner_UnderReview,091419-L,
Schneider_Barner_UnderReview,091419-N,29
Schneider_Barner_UnderReview,091419-O,
Schneider_Barner_UnderReview,091419-P,
Schneider_Barner_UnderReview,091419-S,12
Schneider_Barner_UnderReview,091419-T,
Schneider_Barner_UnderReview,100519-C,100
Schneider_Barner_UnderReview,100519-CN,9
Schneider_Barner_UnderReview,100519-E,100
Schneider_Barner_UnderReview,100519-E2,4
Schneider_Barner_UnderReview,100519-S,37
Schneider_Barner_UnderReview,100619-A,29
Schneider_Barner_UnderReview,100619-E,19
Schneider_Barner_UnderReview,100619-EV,9
Schneider_Barner_UnderReview,100619-G,20
Schneider_Barner_UnderReview,100619-J,10
Schneider_Barner_UnderReview,100619-LY,10
Schneider_Barner_UnderReview,101419-AR,11
Schneider_Barner_UnderReview,101419-CP,6
Schneider_Barner_UnderReview,101419-L,
Schneider_Barner_UnderReview,101919-E,70
Schneider_Barner_UnderReview,101919-I,39
Schneider_Barner_UnderReview,101919-L,
Schneider_Barner_UnderReview,101919-MN,20
Schneider_Barner_UnderReview,101919-MW,29
Schneider_Barner_UnderReview,101919-SL,30
Schneider_Barner_UnderReview,102019-AJ,
Schneider_Barner_UnderReview,102019-C,110
Schneider_Barner_UnderReview,102019-S,100
Schneider_Barner_UnderReview,102619-C,59
Schneider_Barner_UnderReview,102619-C2,
Schneider_Barner_UnderReview,102619-DR,37
Schneider_Barner_UnderReview,102619-H,20
Schneider_Barner_UnderReview,102619-J,
Schneider_Barner_UnderReview,102619-LR,49
Schneider_Barner_UnderReview,102619-M,10
Schneider_Barner_UnderReview,102619-NC,9
Schneider_Barner_UnderReview,102619-NI,12
Schneider_Barner_UnderReview,102719-E,49
Schneider_Barner_UnderReview,102719-I,12
Schneider_Barner_UnderReview,102719-S,39
Schneider_Barner_UnderReview,110219-E,
Schneider_Barner_UnderReview,110219-G,100
Schneider_Barner_UnderReview,110219-K,20
Schneider_Barner_UnderReview,110219-KS,12
Schneider_Barner_UnderReview,110219-LC,29
Schneider_Barner_UnderReview,110219-MH,36
Schneider_Barner_UnderReview,110219-MR,100
Schneider_Barner_UnderReview,110219-S,100
Schneider_Barner_UnderReview,110219-ZL,100
Schneider_Barner_UnderReview,110319-A,15
Schneider_Barner_UnderReview,111019-C,10
Schneider_Barner_UnderReview,111019-L,13
Schneider_Barner_UnderReview,111019-M,20
Schneider_Barner_UnderReview,112119-LM,25
Schneider_Barner_UnderReview,112119-RM,29
Schneider_Barner_UnderReview,112119-SK,20
Schneider_Barner_UnderReview,112119-ZM,13
Schneider_Barner_UnderReview,11220-?,4
Schneider_Barner_UnderReview,11220-A,100
Schneider_Barner_UnderReview,11220-A2,17
Schneider_Barner_UnderReview,11220-A3,12
Schneider_Barner_UnderReview,11220-B (no video),100
Schneider_Barner_UnderReview,11220-C,100
Schneider_Barner_UnderReview,11220-I,40
Schneider_Barner_UnderReview,11220-P,
Schneider_Barner_UnderReview,112219-D,39
Schneider_Barner_UnderReview,112219-E,49
Schneider_Barner_UnderReview,112219-F,6
Schneider_Barner_UnderReview,112219-L,29
Schneider_Barner_UnderReview,112319-A,10
Schneider_Barner_UnderReview,112319-E,39
Schneider_Barner_UnderReview,112319-J,5
Schneider_Barner_UnderReview,112319-LD,20
Schneider_Barner_UnderReview,112319-LM,29
Schneider_Barner_UnderReview,112319-LW,7
Schneider_Barner_UnderReview,112319-NM,29
Schneider_Barner_UnderReview,112419-C,10
Schneider_Barner_UnderReview,112419-D,
Schneider_Barner_UnderReview,112419-V,100
Schneider_Barner_UnderReview,112419-W,39
Schneider_Barner_UnderReview,112619-AS,10
Schneider_Barner_UnderReview,112619-LG,20
Schneider_Barner_UnderReview,112619-NM,100
Schneider_Barner_UnderReview,112619-NiM,22
Schneider_Barner_UnderReview,113019-E,29
Schneider_Barner_UnderReview,113019-G,24
Schneider_Barner_UnderReview,113019-K,11
Schneider_Barner_UnderReview,113019-LK,14
Schneider_Barner_UnderReview,113019-LR,100
Schneider_Barner_UnderReview,113019-M,6
Schneider_Barner_UnderReview,113019-MD,28
Schneider_Barner_UnderReview,113019-S,
Schneider_Barner_UnderReview,113019-S2,13
Schneider_Barner_UnderReview,11920-A2,60
Schneider_Barner_UnderReview,11920-G,34
Schneider_Barner_UnderReview,11920-J,6
Schneider_Barner_UnderReview,11920-NP,
Schneider_Barner_UnderReview,11920-R,29
Schneider_Barner_UnderReview,11920-S,
Schneider_Barner_UnderReview,121519-A,
Schneider_Barner_UnderReview,121519-BG,34
Schneider_Barner_UnderReview,121519-GG,
Schneider_Barner_UnderReview,121519-J,
Schneider_Barner_UnderReview,121519-JD,
Schneider_Barner_UnderReview,121519-L,
Schneider_Barner_UnderReview,12620-A,100
Schneider_Barner_UnderReview,12620-H,25
Schneider_Barner_UnderReview,12620-H2,12
Schneider_Barner_UnderReview,12620-J,39
Schneider_Barner_UnderReview,12620-L,29
Schneider_Barner_UnderReview,12620-Z,100
Schneider_Barner_UnderReview,2220-A,19
Schneider_Barner_UnderReview,2220-H,
Schneider_Barner_UnderReview,2220-I,11
Schneider_Barner_UnderReview,2220-P,20
Schneider_Barner_UnderReview,60619-CH,12
Schneider_Barner_UnderReview,YES,21
Schneider_Barner_UnderReview,one-one_10,20
Schneider_Barner_UnderReview,one-one_100,10
Schneider_Barner_UnderReview,one-one_104,29
Schneider_Barner_UnderReview,one-one_105,12
Schneider_Barner_UnderReview,one-one_106,1
Schneider_Barner_UnderReview,one-one_107,9
Schneider_Barner_UnderReview,one-one_108,12
Schneider_Barner_UnderReview,one-one_109,13
Schneider_Barner_UnderReview,one-one_11,10
Schneider_Barner_UnderReview,one-one_110,13
Schneider_Barner_UnderReview,one-one_111,5
Schneider_Barner_UnderReview,one-one_112,8
Schneider_Barner_UnderReview,one-one_113,13
Schneider_Barner_UnderReview,one-one_114,6
Schneider_Barner_UnderReview,one-one_115,12
Schneider_Barner_UnderReview,one-one_116,5
Schneider_Barner_UnderReview,one-one_117,3
Schneider_Barner_UnderReview,one-one_118,13
Schneider_Barner_UnderReview,one-one_119,11
Schneider_Barner_UnderReview,one-one_12,14
Schneider_Barner_UnderReview,one-one_120,9
Schneider_Barner_UnderReview,one-one_121,5
Schneider_Barner_UnderReview,one-one_122,10
Schneider_Barner_UnderReview,one-one_123,13
Schneider_Barner_UnderReview,one-one_124,10
Schneider_Barner_UnderReview,one-one_125,10
Schneider_Barner_UnderReview,one-one_126,6
Schneider_Barner_UnderReview,one-one_127,1
Schneider_Barner_UnderReview,one-one_129,4
Schneider_Barner_UnderReview,one-one_13,19
Schneider_Barner_UnderReview,one-one_130,12
Schneider_Barner_UnderReview,one-one_131,5
Schneider_Barner_UnderReview,one-one_132,14
Schneider_Barner_UnderReview,one-one_133,104
Schneider_Barner_UnderReview,one-one_134,12
Schneider_Barner_UnderReview,one-one_136,4
Schneider_Barner_UnderReview,one-one_137,5
Schneider_Barner_UnderReview,one-one_138,9
Schneider_Barner_UnderReview,one-one_139,5
Schneider_Barner_UnderReview,one-one_14,12
Schneider_Barner_UnderReview,one-one_140,12
Schneider_Barner_UnderReview,one-one_141,14
Schneider_Barner_UnderReview,one-one_142,3
Schneider_Barner_UnderReview,one-one_143,10
Schneider_Barner_UnderReview,one-one_144,10
Schneider_Barner_UnderReview,one-one_145,12
Schneider_Barner_UnderReview,one-one_146,13
Schneider_Barner_UnderReview,one-one_147,13
Schneider_Barner_UnderReview,one-one_148,1
Schneider_Barner_UnderReview,one-one_149,1
Schneider_Barner_UnderReview,one-one_15,14
Schneider_Barner_UnderReview,one-one_150,6
Schneider_Barner_UnderReview,one-one_151,29
Schneider_Barner_UnderReview,one-one_153,15
Schneider_Barner_UnderReview,one-one_154,7
Schneider_Barner_UnderReview,one-one_155,10
Schneider_Barner_UnderReview,one-one_157,5
Schneider_Barner_UnderReview,one-one_159,11
Schneider_Barner_UnderReview,one-one_16,8
Schneider_Barner_UnderReview,one-one_160,20
Schneider_Barner_UnderReview,one-one_162,19
Schneider_Barner_UnderReview,one-one_164,13
Schneider_Barner_UnderReview,one-one_165,10
Schneider_Barner_UnderReview,one-one_166,59
Schneider_Barner_UnderReview,one-one_168,30
Schneider_Barner_UnderReview,one-one_169,29
Schneider_Barner_UnderReview,one-one_17,18
Schneider_Barner_UnderReview,one-one_172,13
Schneider_Barner_UnderReview,one-one_173,6
Schneider_Barner_UnderReview,one-one_18,8
Schneider_Barner_UnderReview,one-one_19,13
Schneider_Barner_UnderReview,one-one_20,14
Schneider_Barner_UnderReview,one-one_21,1
Schneider_Barner_UnderReview,one-one_22,12
Schneider_Barner_UnderReview,one-one_26,14
Schneider_Barner_UnderReview,one-one_27,13
Schneider_Barner_UnderReview,one-one_28,44
Schneider_Barner_UnderReview,one-one_30,22
Schneider_Barner_UnderReview,one-one_31,11
Schneider_Barner_UnderReview,one-one_32,10
Schneider_Barner_UnderReview,one-one_33,
Schneider_Barner_UnderReview,one-one_34,10
Schneider_Barner_UnderReview,one-one_35,29
Schneider_Barner_UnderReview,one-one_36,14
Schneider_Barner_UnderReview,one-one_37,15
Schneider_Barner_UnderReview,one-one_38,3
Schneider_Barner_UnderReview,one-one_39,10
Schneider_Barner_UnderReview,one-one_4,12
Schneider_Barner_UnderReview,one-one_40,9
Schneider_Barner_UnderReview,one-one_41,13
Schneider_Barner_UnderReview,one-one_42,39
Schneider_Barner_UnderReview,one-one_43,14
Schneider_Barner_UnderReview,one-one_44,12
Schneider_Barner_UnderReview,one-one_45,12
Schneider_Barner_UnderReview,one-one_46,11
Schneider_Barner_UnderReview,one-one_49,15
Schneider_Barner_UnderReview,one-one_50,2
Schneider_Barner_UnderReview,one-one_51,15
Schneider_Barner_UnderReview,one-one_52,15
Schneider_Barner_UnderReview,one-one_54,10
Schneider_Barner_UnderReview,one-one_55,
Schneider_Barner_UnderReview,one-one_56,13
Schneider_Barner_UnderReview,one-one_57,11
Schneider_Barner_UnderReview,one-one_58,49
Schneider_Barner_UnderReview,one-one_59,23
Schneider_Barner_UnderReview,one-one_60,28
Schneider_Barner_UnderReview,one-one_61,12
Schneider_Barner_UnderReview,one-one_62,
Schneider_Barner_UnderReview,one-one_63,26
Schneider_Barner_UnderReview,one-one_64,14
Schneider_Barner_UnderReview,one-one_65,9
Schneider_Barner_UnderReview,one-one_66,79
Schneider_Barner_UnderReview,one-one_68,5
Schneider_Barner_UnderReview,one-one_69,
Schneider_Barner_UnderReview,one-one_7,7
Schneider_Barner_UnderReview,one-one_70,10
Schneider_Barner_UnderReview,one-one_71,39
Schneider_Barner_UnderReview,one-one_72,
Schneider_Barner_UnderReview,one-one_73,101
Schneider_Barner_UnderReview,one-one_74,
Schneider_Barner_UnderReview,one-one_75,20
Schneider_Barner_UnderReview,one-one_77,6
Schneider_Barner_UnderReview,one-one_78,16
Schneider_Barner_UnderReview,one-one_79,6
Schneider_Barner_UnderReview,one-one_8,19
Schneider_Barner_UnderReview,one-one_80,8
Schneider_Barner_UnderReview,one-one_81,
Schneider_Barner_UnderReview,one-one_82,10
Schneider_Barner_UnderReview,one-one_83,4
Schneider_Barner_UnderReview,one-one_84,10
Schneider_Barner_UnderReview,one-one_85,6
Schneider_Barner_UnderReview,one-one_87,12
Schneider_Barner_UnderReview,one-one_88,6
Schneider_Barner_UnderReview,one-one_89,39
Schneider_Barner_UnderReview,one-one_9,28
Schneider_Barner_UnderReview,one-one_90,10
Schneider_Barner_UnderReview,one-one_91,13
Schneider_Barner_UnderReview,one-one_92,4
Schneider_Barner_UnderReview,one-one_93,9
Schneider_Barner_UnderReview,one-one_94,24
Schneider_Barner_UnderReview,one-one_96,29
Schneider_Barner_UnderReview,one-one_97,10
Schneider_Barner_UnderReview,one-one_98,14
Schneider_Barner_UnderReview,one-one_99,10
Schneider_Barner_Unpublished,010620-A,12
Schneider_Barner_Unpublished,010620-C,12
Schneider_Barner_Unpublished,010620-C2,15
Schneider_Barner_Unpublished,010620-E,12
Schneider_Barner_Unpublished,010620-J,59
Schneider_Barner_Unpublished,010620-L,10
Schneider_Barner_Unpublished,010620-M,10
Schneider_Barner_Unpublished,010620-S,5
Schneider_Barner_Unpublished,010720-C,36
Schneider_Barner_Unpublished,010720-M,56
Schneider_Barner_Unpublished,010720-S2,10
Schneider_Barner_Unpublished,011620-AA,11
Schneider_Barner_Unpublished,011620-AH,25
Schneider_Barner_Unpublished,011620-AM,19
Schneider_Barner_Unpublished,011620-BA,4
Schneider_Barner_Unpublished,011620-BT,16
Schneider_Barner_Unpublished,011620-CF,19
Schneider_Barner_Unpublished,011620-CH,11
Schneider_Barner_Unpublished,011620-EB,17
Schneider_Barner_Unpublished,011620-EC,11
Schneider_Barner_Unpublished,011620-EM,20
Schneider_Barner_Unpublished,011620-EP,8
Schneider_Barner_Unpublished,011620-OC,10
Schneider_Barner_Unpublished,011620-TR,10
Schneider_Barner_Unpublished,011820-EL,89
Schneider_Barner_Unpublished,020420-AH,6
Schneider_Barner_Unpublished,020420-AM,10
Schneider_Barner_Unpublished,020420-AS,48
Schneider_Barner_Unpublished,020420-DE,6
Schneider_Barner_Unpublished,020420-DL,8
Schneider_Barner_Unpublished,020420-EC,30
Schneider_Barner_Unpublished,020420-EM,10
Schneider_Barner_Unpublished,020420-EMH,10
Schneider_Barner_Unpublished,020420-FRJ,16
Schneider_Barner_Unpublished,020420-GM,9
Schneider_Barner_Unpublished,020420-JB,10
Schneider_Barner_Unpublished,020420-JZ,13
Schneider_Barner_Unpublished,020420-MK,29
Schneider_Barner_Unpublished,020420-MV,18
Schneider_Barner_Unpublished,020420-NN,6
Schneider_Barner_Unpublished,020420-SJ,5
Schneider_Barner_Unpublished,020420-ZL,19
Schneider_Barner_Unpublished,020620-AO,29
Schneider_Barner_Unpublished,020620-CD,10
Schneider_Barner_Unpublished,020620-CVC,29
Schneider_Barner_Unpublished,020620-DH,12
Schneider_Barner_Unpublished,020620-ES,39
Schneider_Barner_Unpublished,020620-JFM,100
Schneider_Barner_Unpublished,020620-KH,29
Schneider_Barner_Unpublished,020620-LH,29
Schneider_Barner_Unpublished,020620-LM,29
Schneider_Barner_Unpublished,020620-PT,16
Schneider_Barner_Unpublished,020620-SJ,10
Schneider_Barner_Unpublished,020620-SP,11
Schneider_Barner_Unpublished,020620-TC,11
Schneider_Barner_Unpublished,020620-TS,14
Schneider_Barner_Unpublished,020720-AM,14
Schneider_Barner_Unpublished,020720-J,30
Schneider_Barner_Unpublished,020720-M,100
Schneider_Barner_Unpublished,020720-Q,22
Schneider_Barner_Unpublished,020720-TS,6
Schneider_Barner_Unpublished,022920-LW,9
Schneider_Barner_Unpublished,030120-BC,9
Schneider_Barner_Unpublished,030120-CW,30
Schneider_Barner_Unpublished,030120-E,
Schneider_Barner_Unpublished,030120-JG,20
Schneider_Barner_Unpublished,030120-KK,7
Schneider_Barner_Unpublished,030120-LA,15
Schneider_Barner_Unpublished,030120-TM,4
Schneider_Barner_Unpublished,030320-AS,12
Schneider_Barner_Unpublished,030320-CR,23
Schneider_Barner_Unpublished,030320-HK,12
Schneider_Barner_Unpublished,030320-HO,21
Schneider_Barner_Unpublished,030320-LL,20
Schneider_Barner_Unpublished,030720-JP,
Schneider_Barner_Unpublished,030720-M,10
Schneider_Barner_Unpublished,030720-MK,15
Schneider_Barner_Unpublished,031020-A,11
Schneider_Barner_Unpublished,031020-AH,10
Schneider_Barner_Unpublished,031020-BN,12
Schneider_Barner_Unpublished,031020-D,8
Schneider_Barner_Unpublished,031020-H,12
Schneider_Barner_Unpublished,031020-O,6
Schneider_Barner_Unpublished,11120-B,1
Schneider_Barner_Unpublished,11120-W,59
Schneider_Barner_Unpublished,120519-AS,59
Schneider_Barner_Unpublished,120519-AY,30
Schneider_Barner_Unpublished,120519-BP,30
Schneider_Barner_Unpublished,120519-BR,20
Schneider_Barner_Unpublished,120519-CZ,29
Schneider_Barner_Unpublished,120519-IP,10
Schneider_Barner_Unpublished,120519-MN,19
Schneider_Barner_Unpublished,120519-N,50
Schneider_Barner_Unpublished,120519-WD,59
Schneider_Barner_Unpublished,120719-110,100
Schneider_Barner_Unpublished,120719-116,10
Schneider_Barner_Unpublished,120719-12,10
Schneider_Barner_Unpublished,120719-125,5
Schneider_Barner_Unpublished,120719-18,100
Schneider_Barner_Unpublished,120719-2,100
Schneider_Barner_Unpublished,120719-30,30
Schneider_Barner_Unpublished,120719-32,13
Schneider_Barner_Unpublished,120719-54,29
Schneider_Barner_Unpublished,120719-6,10
Schneider_Barner_Unpublished,120719-62,49
Schneider_Barner_Unpublished,120719-63,6
Schneider_Barner_Unpublished,120719-83,26
Schneider_Barner_Unpublished,120719-?,100
Schneider_Barner_Unpublished,121119-B,60
Schneider_Barner_Unpublished,121119-K,50
Schneider_Barner_Unpublished,121619-OP,100
